Hugo_Symbol	C3L-02707	C3N-02786	C3N-01505	C3N-02783	C3L-01040	C3L-00104	C3L-03387	C3N-01364	C3N-01816	C3N-02770	C3N-00665	C3N-01518	C3N-01334	C3N-02256	C3L-01327	C3N-03186	C3L-03405	C3N-02788	C3L-01887	C3N-03088	C3L-02705	C3N-02186	C3L-01048	C3N-01814	C3N-00661	C3N-01368	C3L-03681	C3N-02784	C3L-00365	C3L-03407	C3N-02183	C3N-01369	C3L-03744	C3N-03070	C3L-02542	C3L-01149	C3N-03473	C3L-02984	C3L-03728	C3N-02782	C3N-01852	C3L-01061	C3N-01196	C3N-02190	C3N-01798	C3N-01815	C3L-00677	C3L-01156	C3N-03188	C3N-01366	C3N-00663	C3L-01154	C3L-03260	C3N-01818	C3N-02181	C3L-02642	C3N-01192	C3L-00674	C3N-00662	C3N-02255	C3L-03968	C3L-01155	C3L-03748	C3N-01856	C3L-04084	C3L-03392	C3N-02769	C3N-03184	C3L-03390	C3L-01157	C3L-01142	C3L-01834	C3L-01045	C3L-02970	C3L-01049	C3N-01857	C3L-03266	C3N-01515	C3L-02708	C3L-03727	C3L-02704	C3L-02504	C3N-02785	C3L-01043	C3N-03183	C3N-01517	C3N-03182	C3L-02465	C3N-01851	C3L-02041	C3N-02185	C3L-03400	C3N-02188	C3L-02955	C3L-02900	C3L-01046	C3N-01367
MGMT	0.8714762917336909	0.8646377159449821	NA	0.7838133364835942	0.840418447597457	0.8435767167757241	0.621715320291802	0.8833675509430191	0.874126807968355	0.7665556923893	0.601529435620051	0.7528636721560781	0.879077278971039	0.47567733041843296	0.619557182165299	0.7411942884360799	0.5001892313437429	0.5702588689116429	0.8187439554907628	0.7324676628451009	0.6887495285596371	0.881232379253391	0.784889362653832	0.525011717540835	0.813975870245088	NA	0.847660509474196	0.7045049540796942	0.9177339679758421	0.873892774339753	0.8640096471666651	0.7505162025322321	0.67591737738519	0.355407295872837	0.29285223563293106	0.392750872252938	0.8797103787584041	0.888695119048434	0.752711482840115	0.85372706941513	0.863182811974971	0.8553017585177621	0.27768765526804606	0.831564674658415	0.570769687152801	0.865084774354198	0.606692209521708	0.44259374944706703	0.7604903358567829	0.683542669831129	0.5368693538733259	0.857208821410069	0.8809765360934458	0.8520233425558691	0.634309553722312	0.8702471447060931	0.8176288548351001	0.8937705258066508	NA	0.8111685801990309	0.44865497203039506	0.85888177118661	0.555561867518003	0.76837847789684	0.938612185457428	0.9434872482635641	0.539461371299614	0.270156567052015	0.749541442654415	0.8086987562256279	0.8780343613522901	0.9278631372474441	0.396055904518569	0.816251813144688	0.8905552542157629	0.841109878057846	0.712091952047478	0.853603439915407	0.333463615386221	0.8584560964092429	0.679287967516654	0.36060103100980995	0.49239021981896103	0.8860452219885591	0.884149931235106	0.909058723584853	0.6097643763637	0.8492161422265742	0.736053580963044	0.584890012777647	0.8436658451163241	0.680881856590359	0.846716648852307	0.805284516643086	0.6708410423602571	0.895159468175433	0.854663950344098
MGMT	0.901749213539241	0.9079239883193241	NA	0.7851319289844879	0.9574484250844351	0.865212560896758	0.906183447642141	0.9042167418314041	0.891566292358428	0.8278407802930029	0.672396251626349	0.917008955104835	0.9317067503948959	0.80384525734213	0.8684254465639759	0.915917192648336	0.852770873607568	0.516967326070413	0.8781803137499592	0.8319362928232691	0.652438253863455	0.892021769948605	0.883268386380322	0.834970200933152	0.863970459939544	NA	0.8830650443824158	0.826444812758279	0.896454189092665	0.8976158058048891	0.8728853784020231	0.895736961860462	0.9029100834139809	0.896916226836614	0.808490179250215	0.914867221675768	0.7633728148974491	0.892946519625682	0.8767676906168	0.8992044367426411	0.90548730887405	0.9217075827596949	0.92664977999998	0.867414129679765	0.7003695178233349	0.6305612728371	0.7944536794865971	0.8851986495038959	0.8790004370216021	0.80616426065181	0.8997636506368969	0.9246753822515079	0.834448696847853	0.9098577068957192	0.8672264223662121	0.937721455643736	0.7719027941790959	0.6868221604718759	NA	0.812258556994359	0.49908809777642205	0.9153227620983191	0.728202361213671	0.848419761827912	0.9548093128679069	0.924949042346323	0.789824530335247	0.8534621292451559	0.9096968459835809	0.8700319111147771	0.88990533499202	0.7303634088055841	0.865701326312668	0.8772104593007751	0.842779108885746	0.9230593044481851	0.9032362792338349	0.858433050577077	0.816276625729419	0.701319734437691	0.8907483544264809	0.7179140766968409	0.827557775507175	0.8604084162051129	0.9134650663213109	0.9049991083069392	0.518720060510775	0.884512910067837	0.904055874453508	0.747831653331376	0.896854315892422	0.863668054216628	0.9348439162245509	0.844168164215297	0.8017229873227472	0.860240994455959	0.867882503755234
MGMT	0.035081981776056	0.42348270582478004	NA	0.0798927892239769	0.4008016086011189	0.0693318308320406	0.5526110216024059	0.0378624278385333	0.0391052848627466	0.0191297617438472	0.444839788311861	0.5531863924257211	0.0430154939044598	0.0504669055370753	0.640349702775859	0.0792603002840707	0.36069240155931004	0.42589544013802	0.100208947252429	0.17287185407902497	0.376734720120665	0.032873757589253996	0.710613970875006	NA	0.0735241054506238	NA	0.0677232591874464	0.546268504173942	0.0263853296351236	0.225125283988504	0.0645347247812323	0.0032266778945419803	0.341943390894908	0.691599200868907	0.6845041231530021	0.8885082282705731	0.009971501594178171	0.372468624867196	0.0544681633785643	0.242584138276614	0.0451763297132898	0.0774909582287702	0.27750792612100605	0.0319400738891041	0.0915197531942096	NA	0.63142782067029	0.0423044415980685	0.378939172567549	0.321524852585052	0.22728836669922103	0.110068428749377	0.0217154488109214	0.0101476261160815	0.12381544254636999	0.0716328736606473	0.469902983517401	0.0670888276599224	0.7354479960757441	0.12592402914917697	0.168407950719186	0.0131710685185333	0.0352025821425008	0.18372630919776503	0.0766323407306049	0.0128792773373613	0.45947378788771503	0.342766587686949	0.7754282748459871	0.254782825443771	0.0211138174947004	0.0102509538060883	0.37163040250673396	0.012876179346545	0.0209798886372949	0.0327929462405496	0.316461791509138	0.0452101654834015	0.763150864176217	0.3641004587867	0.0650434487871479	0.555870780676713	0.0522349050674448	0.0252523652745766	0.0511483082625864	0.0315321525929808	0.40223559600539605	0.0435931826281332	0.0281349688631335	0.30923511295812606	0.24360699774238	0.3552586209713	0.40989273873938503	0.166374977264927	0.6467870435922739	NA	0.088812627133313
MGMT	0.88130741385932	0.905781034589881	NA	0.8767633172601651	0.9449669223286159	0.8582409309027371	0.7925634646229001	0.8788462236403699	0.850772684826451	0.7185035364188491	0.757269783197205	0.888545794025975	0.9154941583303859	0.6186513360393849	0.770907830553299	0.9128103745770809	0.7462037982993049	0.560677847778475	0.8354756000035091	0.8771655528036221	0.7380366641052221	0.839430049837321	0.727933186189699	0.20510794863525603	0.8309481667407109	NA	0.841311771238891	0.8970924468700809	0.9256305850131209	0.8896413021481	0.8514407688960071	0.7994962442258761	0.850629205649176	0.28682496690832804	0.650400821317721	0.8713223582273771	0.371613441370216	0.9157887303537591	0.8639829476378101	0.9166206577279541	0.893631455757847	0.9011093613653779	0.278015343173661	0.866307509861284	0.47046628792385603	0.819129156245043	0.411252734138973	0.83511262275314	0.8312820861833221	0.8575153610485791	0.8751684979948159	0.856486359336141	0.8149569731019741	0.913317899665098	0.6700256563826129	0.9101823361991129	0.8965212288265909	0.8524552175095269	NA	0.765265813857461	0.335250154132976	0.6532879098304909	0.7498248619275459	0.8189534678944049	0.912132485636861	0.8754300531548141	0.7249059516661541	0.769565722315198	0.855284199390677	0.7105384717454789	0.8905787264900029	0.9061545544296999	0.7559471789212958	0.889982480468871	0.9051826224915009	0.8485888340717171	0.811142565304777	0.8699683243223091	0.39609342298033795	0.906008420340803	0.880152118424743	0.43883160731761106	0.7984781003935421	0.8640442205008149	0.849473200734994	0.88787601705852	0.611561615786359	0.8729494916582321	0.877673294846164	0.535434975898032	0.8939377787243872	0.8550293509789442	NA	0.90193550025316	0.6818915886737341	0.373135813413544	0.827241744566027
MGMT	0.8705085511674391	0.897450023097332	NA	0.840639086937548	0.9099653906603159	0.8510425734547421	0.8036962006871091	0.9030433180508399	0.832582983571488	0.829769832486558	0.48710211159732697	0.739345366819527	0.88832916884712	0.8749540843780379	0.732141862244945	0.9034301415082242	0.7740616137228531	0.43228347157864794	0.8785290383541671	0.8837744333041891	0.757335800962192	0.854869112846032	0.8698364885279479	NA	0.885840537254608	NA	0.807909014293904	0.8158928068675471	0.923708872737381	0.87095031073626	0.8170196128119549	0.643702497428514	0.806261096947072	0.617081694241546	0.7688169384975241	0.852809844966637	0.8495194850468969	0.913984163497566	0.587319290688213	0.8431270501245249	0.9183183814753739	0.9095394488567579	0.8975792294419259	0.744850246583886	0.390136342422788	0.831630352991104	0.564658441923462	0.8810946044505559	0.747964591993857	0.6451244473588841	0.86727884679145	0.866214512907846	0.8602245214813821	0.8702732411323159	0.7484079513226229	0.9143585505436701	0.856972800369741	0.91209503621118	NA	0.70758268043154	0.269406130074007	0.87044120369526	0.732484063614638	0.7790105526580329	0.9112650864385359	0.9507523073262919	0.802808304798923	0.82231439481308	0.169890946620831	0.789614333466678	0.9097996073111271	0.953063140539379	0.8032826435431829	0.838212598979225	0.845506889455765	0.884879752697293	0.8092961892712641	0.8944562422119949	0.16015002301345702	0.8775616466138499	0.59546088043424	0.270783261114492	0.7372225207480959	0.866430483734292	0.852157625756701	0.8318003093875229	0.545278214541209	0.8784644473945379	0.8387301203825981	0.4365847812551811	0.854376025356521	0.8457840710317389	0.336520817956602	0.84151704713934	0.674518566882761	NA	0.854230428581167
MGMT	0.9129817191484191	0.9244956892724391	NA	0.88897371134486	0.9429256512444592	0.813234568669176	0.8779635245689699	0.8872358953251942	0.886279187832652	0.895583090550747	0.8669507688386229	0.897759101339712	0.919554825446403	0.877001321148654	0.859855444761745	0.887381853667413	0.873664597711848	0.7831208677985909	0.863101488820818	0.919431182830293	0.9129666381418559	0.9076309449733541	0.46549630640734	0.39821214659292997	0.88014286622327	NA	0.8745564266562879	0.667786349083161	0.9181427587249799	0.8636293652754109	0.8795152536940931	0.8875718665228441	0.92066244432566	0.9179615838605191	0.8717333216883941	0.8979794241193759	0.871069442268461	0.903033843091231	0.9287306651566759	0.91477878013824	0.922159784617583	0.922969901913163	0.912262538818282	0.873868362661927	0.800012123562124	0.6761421110201	0.8789912025477751	0.8743084691641891	0.8875789899029359	0.8916838621519341	0.9322965766559641	0.8876134599345571	0.8974267131139531	0.8976044734826	0.825739213567801	0.915104208902307	0.873052798054583	0.878072679346287	NA	0.898232712911816	0.8489773280908531	0.8513841395002042	0.9065078584496121	0.848529687586858	0.9247358599986979	0.915035359140169	0.841680567359448	0.8828806703085351	0.9330789137323969	0.9026516553344129	0.882298983368005	0.927767612646066	0.8070587413874671	0.907201250367597	0.886162341656535	0.939096776975545	0.917670547436912	0.921516915203815	0.9351794845233621	0.9147054030538181	0.888339042872187	0.69020211875363	0.8547581794131771	0.9271003480486519	0.8880978725264879	0.9132960488259201	0.7528000529969008	0.908929676041322	0.8928042042043629	0.7711878827151329	0.9227945070524479	0.9025823010009109	0.926458773240386	0.867887727708095	0.8604815425071229	0.621984363552745	0.8930207607023141
MGMT	0.866383273135328	0.911744610750487	NA	0.884837754512103	0.9463215678171569	0.877017785205335	0.9309731645161569	0.922092527323987	0.9107022064070139	0.897467615076289	0.8604579195678229	0.857361244078578	0.9444396261288049	0.8947790362876059	0.8831121851983291	0.9270175284452371	0.8906524071638892	0.7880517165222549	0.8874611140909999	0.9315055761608391	0.862344058755277	0.90471832809396	0.89051101206997	0.710792539382239	0.885364529653032	NA	0.8830311433731179	0.8324908935272671	0.894538580109876	0.907670495738928	0.8992091304802992	0.8339732086816809	0.889889626548766	0.92417790983977	0.9036624503351409	0.9175094011671551	0.920487145448019	0.8979521557991209	0.910941977991495	0.8986534283043399	0.907410947169108	0.8988858676108811	0.945592174369333	0.893998643165001	0.84286085388503	0.866931499512226	0.915040471641185	0.903641564141379	0.886337982224222	0.896212559287266	0.9133074158515909	0.9215354021385258	0.905293228750771	0.8704365790623779	0.8313068388527529	0.9238265390226509	0.8817557991858771	0.910703692379753	NA	0.909056523702551	0.794708365212788	0.9448173902935709	0.921373589625316	0.8514524251764352	0.9637784805597129	0.9558151170127751	0.867206513354125	0.910133685637979	0.9357929872208922	0.908363684610202	0.893820334713729	0.914430762796035	0.8948411166644691	0.89418966087551	0.898791522556812	0.9326214126957479	0.9285866999215581	0.902411984101553	0.939952537150236	0.940326020226465	0.912499912234567	0.83717872966339	0.862737269524698	0.8954878712670559	0.8928514334061941	0.9172013728732841	0.7095610956037	0.897363911961837	0.8850192283762671	0.861049361969973	0.8970395212526129	0.914783724660168	0.9087247991587131	0.8710515382507891	0.8551457882985891	0.931150367014736	0.871670527051325
MGMT	0.933331070005847	0.948755631562876	NA	0.971047950579434	0.844339477537149	NA	0.980743418580984	0.9259599498814441	0.92177266418458	0.9358198482868271	0.8923269031019871	0.885870497879856	0.911854334671192	0.8708233226816879	0.924479159749427	0.9801681373481721	0.911583777931297	0.8630965474764342	0.8612092046850459	0.942275171774207	0.93550161490327	0.9226087257273421	0.9412572574843571	NA	0.9024293509820649	NA	0.9164061039886979	0.963312657697397	0.971354549225884	0.9691980403725441	0.946471316988126	0.9278248707335099	0.9446354210652891	0.928089923769023	0.9110115813621329	0.9152991438910391	0.940101661645779	0.9720960132524821	0.9432608553941759	0.9713496755393108	0.9549446026306279	0.937755842336532	0.907168989063451	0.948205693816081	0.655415970113275	NA	0.883607777534293	0.955867302308407	0.951988096199141	0.916094612616367	0.9159881593873359	0.87437124073902	0.9598534680582249	0.9133051917073409	0.842020485334255	0.9402582117391249	0.932849403613155	0.9510987682503979	NA	0.97445866740248	0.8171132837807271	0.9175535045805809	0.924749808480172	0.918691275188934	0.945396343505888	0.9410937401906879	0.9222913901422758	0.907732755361855	0.9587341980773051	0.931093454081034	0.959412322981746	0.9532482265607909	0.920803723759272	0.9721385628314599	0.943453751618997	0.900394294457984	0.9209905724473471	0.927049621656404	0.9568771097501301	0.94060093404761	0.946520060823083	0.869813988091268	0.9367596082195551	0.913131514426077	0.9225049523038541	0.9383992685324609	0.7654593380922641	0.949411666187058	0.962445899891708	0.931742754314425	0.896794623003061	0.957071488843746	NA	0.9660186077833169	0.96848123684294	0.619069768268037	0.944839850174986
MGMT	0.585439953784678	0.7345229576532539	NA	0.7086010458997929	0.600668110165449	NA	0.534236773333048	0.74899991868074	0.454190155321594	0.463132955206656	0.506926172938829	0.5577095664394139	0.6823475171446178	0.263276865610896	0.296488704672218	0.7361679128898941	0.45435080992060495	0.42320947663557396	0.505278380728288	0.7515521343243728	0.6806905289676272	0.604730423496659	0.39856955870278404	NA	0.563507788624227	NA	0.491242518139653	NA	0.7588595549759201	0.681652822251878	0.562160005702856	NA	0.510757479336649	0.31764137135519205	0.33326108380811403	0.157798517961492	0.291587288168522	0.759671690422016	0.6050957149076761	0.681801480355162	0.669482292489342	0.538111789281361	0.706309999654881	0.583173291915718	0.302829477048885	NA	0.487361797132004	0.467809868023353	0.608385652683698	0.336690986425135	0.502594085955844	0.446925517037913	0.39972039178449	0.6146430458398761	0.44017306407292106	0.7326671794612459	0.581011118998946	0.7405959768063299	NA	0.48985674599382295	0.254699635814417	NA	0.221272500889147	0.41491055698293	0.6751690846062879	0.726280885230688	0.43688342564954497	0.306534572271958	0.301048310197398	0.45678564432246505	0.7589653646108561	NA	0.246355023472724	0.568063376200698	0.7076411321306801	0.513055314724465	0.46481136016114794	0.6551873727034351	0.275331891927125	0.546288933910825	0.7535106749595308	0.20328152856965803	0.410070181460226	0.6145665584324711	0.551608800976814	0.428039767631044	0.41330568392909495	0.789662732123452	0.707155566294975	0.6166288687265861	0.565611175059126	0.727031849810574	NA	0.752302729677919	0.603476498807499	NA	0.7568855114745171
MGMT	0.8819110445697691	0.8375242892877389	0.23740937035754003	0.749253948863567	0.8990175210783691	0.423083258761615	0.76969993843191	0.902958524411475	0.902529413649783	0.7567811885367041	0.7737627497542522	0.7630476236551379	0.916519094197354	0.330193803248653	0.465474016517796	0.860230770820132	0.638059496187213	0.408518366335919	0.821895686538658	0.819875817667228	0.565886471488224	0.868786297878631	0.7320268838724059	0.835722653891259	0.745198295521736	NA	0.876819498358385	0.5328481128271599	0.8919978380969571	0.870065240825475	0.848054796050022	0.854788292033988	0.7884161164528599	0.502302073322322	0.661408214217744	0.9205172449430141	0.7406095611126741	0.880495183891381	0.7250755183915358	0.8624700265434019	0.889125370000062	0.889824489709523	0.869018518651021	0.8275908327439492	0.524375031025813	0.9140544665549549	0.5107702587572001	0.82567821769576	0.7476335223392729	0.6234690829523489	0.836370513525572	0.8440295537445821	0.804416579461585	0.895426334399446	0.607824424628834	0.8937668299731151	0.828955296935887	0.8649514218177691	NA	0.7944429276399991	0.314773767767906	0.886754292289213	0.740558880250017	0.817671412848212	0.9259373915072091	0.9380987976385009	0.7424223715649431	0.269427094907707	0.8171157939106841	0.624816934499023	0.868149680440225	0.9649120647677649	0.7956543106708729	0.8215876502949649	0.8652664785147071	0.8980953949577479	0.8110833260672121	0.881430580863454	0.321937968144593	0.8637083886224051	0.816456821598154	0.32792247907360306	0.711534698124977	0.8666089527169141	0.8987072095442759	0.8981714240270259	0.46435314718687803	0.84326430024168	0.902413623258284	0.635351253198103	0.8968497327915649	0.749068252632627	0.9285563114296541	0.7981106944767029	0.600044596692395	0.5966257951553261	0.860576800965052
RP11-109A6.2;MGMT	0.840989283202472	0.8682046588722259	NA	0.7315731721436178	0.940647323577545	0.642759877939628	0.7832516861620791	0.905403954501103	0.7753893291394681	0.8017964206744259	0.8632417513945941	0.798840102963841	0.8934275068358231	0.735612330133861	0.7657401745194431	0.8428217262438381	0.5713235582754189	0.44944777450902096	0.8413098239315719	0.876837207961376	0.8496423673979581	0.844090471844571	0.20902930793603397	NA	0.8369469186926379	NA	0.781809767870161	0.69057621487969	0.8759435658966608	0.833157385198489	0.7806514002803772	0.9245595792771271	0.790352372669525	0.6450846650987471	0.255191059090447	0.8044485687455291	0.813645722631307	0.872801141890581	0.85381031102143	0.8395159076294381	0.886006531847138	0.873100904232758	0.287657450860282	0.814518056345432	0.302398733348241	NA	0.570476672115459	0.7292472680277952	0.691800681217483	0.9065989408511801	0.869840158464386	0.8369438009842579	0.884826532043258	0.8708699070071991	0.519508260115521	0.889919726000535	0.649026383783285	0.8945034952834972	NA	0.8404420559361949	0.408660460127899	0.7310678204088491	0.753513916301584	0.749737691160111	0.892434823019311	0.9109435560991559	0.7438775187112091	0.8416945577199051	0.899221356807393	0.8593431595879321	0.878805369760369	0.956854294919919	0.7960570582890479	0.8683577888198741	0.851979361415489	0.85669718376651	0.761937519891346	0.892576842216585	0.45023682640360296	0.827045373984838	0.8264223577285841	0.710013286619573	0.868317887733206	0.8534653123091559	0.7977867507991808	0.7893902902830591	0.567883359012155	0.873370050946118	0.877657602214782	0.6733680442449239	0.8893713089564571	0.8525307428883271	0.4992439757308689	0.85809190794816	0.7858475290516321	NA	0.883738937463855
MGMT	0.8586458228063131	0.871472906522288	NA	0.860191991048167	0.9096428425095409	0.8338227263594329	0.739657638281739	0.8829315452872671	0.75396962107452	0.8063397195487049	0.531382804491253	0.779663166280725	0.906123053765984	0.355362588978086	0.689136242897021	0.8794211125205159	0.6470139344616159	0.394701599790366	0.853362746934213	0.888398308119673	0.691307391560845	0.8443535069793001	0.751509607239864	NA	0.7968299386567672	NA	0.7692888570615121	NA	0.905870155011452	0.8451060527687091	0.7924395246068721	0.9323228223529241	0.796797224688745	0.34620502371352396	0.224273484649061	0.366301746492558	0.8559706384041099	0.8890877087907009	0.852327260260435	0.8539840590299241	0.879323045549386	0.85481676284945	0.862543543034091	0.8384571706407831	0.374031712332636	NA	0.51371674901396	0.8495297951331191	0.8557211511740409	0.278405287793	0.7036075876163169	0.781183068900195	0.9194967342201898	0.849939335424114	0.694139077158788	0.8718890682720221	0.8707914133224541	0.9160903052363271	NA	0.8681979528244391	0.27163701855759503	0.835437982606768	0.7376441163782049	0.7636034634401999	0.8519103308868851	0.9033790455303259	0.46306694350648603	0.37198517667548403	0.182534799261733	0.7939773461639509	0.889371671467475	0.949072210243363	0.263523962940743	0.8550494757963709	0.842376168077559	0.8607113896178241	0.7787593775954641	0.8733209020950159	0.148263984287135	0.7697655929751409	0.859680978242385	0.22264607095008898	0.788849550151583	0.870571052311722	0.7831201440635601	0.770545628396802	0.616563860691615	0.883503272075399	0.8833951591366859	0.434433517676516	0.855351286762023	0.717455746113433	NA	0.9103308944708229	0.494860893017393	NA	0.873448030945437
MGMT	0.384919393124361	0.692153740597136	NA	0.565736419620536	0.445871329052552	0.224877722572193	0.412829459658055	0.62380373095801	0.871295501093068	0.313997429170093	0.44498782763395206	0.37750629272735603	0.49229499457392295	0.331931447984012	0.301187662673841	0.692353782392174	0.34840480809161795	0.41000569245918794	0.40543515319134293	0.707770033350176	0.526346781436173	0.471591936627112	0.200115283917524	NA	0.63181774691311	NA	0.775058478866306	0.575037033037626	0.38223618669285103	0.838266051228907	0.7308597410772208	0.950789530957035	0.634484302279839	0.163291056589348	0.180875731007201	0.601846269888846	0.399790900600048	0.48765107021134296	0.5299703293250361	0.47912789170614006	0.549295246064842	0.300795904155849	0.367862286953235	0.5341500870867739	0.343522645469326	0.6515107119040849	0.330509829273397	0.442324739419915	0.5843399478343629	0.40931989572000804	0.507186273123189	0.5585342427773989	0.316838661296259	0.5617118358118559	0.504033157112256	0.7730978801259549	0.665416138036558	0.5421768037782221	NA	0.246398720628349	0.284043777660281	0.622566587468694	0.34897685356616	0.607178889094832	0.8577940548192979	0.9008191146605	0.353554963129015	0.329065714188706	0.42270063118938295	0.435640584928878	0.8058638674257042	0.8057539671766291	0.42205196540273704	0.390279013325856	0.632428150712995	0.6986281257541321	0.32222490902992895	0.7639553767256599	0.162560558251104	0.5922659710181729	0.657725008417897	0.262318143925426	0.27046517526384	0.453962615021461	0.5808286151596639	0.5306052576839989	0.414716959798779	0.662955453594424	0.623103686687951	0.326262128881542	0.58781633151601	0.588903949503357	0.9126740066951591	0.7087325589748291	0.255233654573778	0.896010317413467	0.633366841846029
MGMT	0.883816711149695	0.8911902113834229	NA	0.8535628961238259	0.916383381833957	0.365408143608761	0.822926429918976	0.930717605947992	0.8689611419226031	0.8060085614820022	0.859024464844018	0.859288726185885	0.8927299234549559	0.43989724022455895	0.614442598733931	0.90415996707708	0.5676686322923411	0.642291814746516	0.878450134292947	0.890403197628488	0.837370716425914	0.893706743014006	0.174943029408236	NA	0.878188580202547	NA	0.8564464293747959	0.61774920645413	0.873557071042822	0.8904624149891078	0.8610096347735999	0.9289119281916429	0.85252377588846	0.508531364571226	0.706424564779235	0.8857664070193	0.722934761167774	0.937021394826277	0.8777611151786031	0.88797488767913	0.906844139920311	0.910905350268958	0.8919467610822429	0.872452578676994	0.47581610745860203	0.32408873182097997	0.8092908398741959	0.877952778584392	0.8377631769179908	0.469174163085466	0.8991596973650341	0.8843558866568578	0.8536776337880542	0.903616063081478	0.6622246728932121	0.9157786189686559	0.830386890566245	0.8949109765787571	0.537312173188271	0.764789954103926	0.31070574033067605	0.896722692748109	0.709882582804015	0.8021232938654059	0.9336091850649599	0.9463675145514859	0.651865087521373	0.801781079997754	0.8795798468093321	0.897711623344028	0.9089744082938209	0.978707171451579	0.467037428424815	0.8767366612727899	0.919922377112315	0.892235370393995	0.8506513156014541	0.899235225834185	0.5874992667880079	0.871617314777955	0.890717993331078	0.322578586577859	0.716815094419591	0.8856401865910849	0.8793226984890258	0.843278951676303	0.7021968398533249	0.901089097618034	0.9109934932182221	0.8442980376296251	0.897369349506402	0.864658604015518	0.44652504333472	0.879092105547766	0.7026219703920821	0.8755068534446329	0.8045559931192992
MGMT	0.8932742298333392	0.753063298525937	NA	0.7444588783734479	0.929347658161357	0.7605360530297409	0.562233993819575	0.8492670207872329	0.840294324617938	0.7941424111084041	0.459825036659275	0.7400164050200699	0.898718875143339	0.35492862314385	0.410351996180314	0.8461407604875841	0.5874521181378871	0.40463473980064707	0.815788436894487	0.817619707772101	0.6312264247842421	0.8993873912045028	0.871809438780755	NA	0.8531757280582741	NA	0.8059708258327819	0.28438616150702195	0.891510694408086	0.8169713470903441	0.674043110065119	0.677970214309511	0.7614226874553292	0.8720774336733571	0.778809308236073	0.8927096159790799	0.817727855217894	0.883473782306741	0.780675583345816	0.886643543858038	0.8906079247403921	0.917890869049927	0.328054602157553	0.7703432782782971	0.5943938488133821	0.8785850875745171	0.591975385890675	0.855059236618996	0.789617177044103	0.7832967155620121	0.8549016825119731	0.923408392389739	0.8913583204042529	0.8948950916730251	0.57353072705651	0.904349238938846	0.539304982006429	0.8259135880960141	NA	0.8650164331237321	0.358286941900974	0.735903139609386	0.6250946260410489	0.7514251119755679	0.9290591474411499	0.865420769201933	0.6255859499873421	0.26422038378922696	0.264590973624815	0.847893122369126	0.709545406342584	0.81559622672967	0.45360513444507	0.893628630986073	0.828397061486562	0.9263377920178699	0.811068235515534	0.7734412992767622	0.517365168176198	0.825451489211009	0.8571241246985319	0.496058229747685	0.760348750326445	0.8625175180462878	0.8503303160267629	0.885384035200005	0.519877800899329	0.763796061237317	0.8158844445077671	0.487627476605353	0.929445583229229	0.6380539316347039	0.774528986846374	0.7446985093464109	0.5174538834045611	0.734091564835294	0.8192911857761759
MGMT	0.941173971079285	0.943177267104639	NA	0.9466157831782059	0.9724287032793779	0.8947847726591949	0.6834120606274261	0.9367735749073809	0.904407331800413	0.9196095709968969	0.836926258820241	0.924207537538685	0.951633309625709	0.569154553114655	0.911396247207939	0.772242804523813	0.7872853296050991	0.6415048717261551	0.9140992311192121	0.933678862052847	0.9268779433388	0.939397303506171	0.9352357101086409	NA	0.931799255688874	NA	0.896078630110019	0.855970504247573	0.944057661555322	0.9202123216788142	0.9064819669582092	0.9726271711661519	0.9287867329339821	0.911034974003357	0.926779818805653	0.910371127152739	0.9225207262801061	0.946934443557542	0.945298496188077	0.9402188849021099	0.9402313211717389	0.9418325624233891	0.928618365092491	0.909230897137693	0.6826384571841719	0.8009344594500201	0.8703981434465559	0.936486279101315	0.9433305113924741	0.908765241504039	0.944344394768409	0.930801745675941	0.9240397669821321	0.9497984048824709	0.830870648470749	0.9484350900484559	0.6049520723011421	0.9450507930513051	NA	0.9218269158206349	0.564723948285165	0.8945806099668699	0.9054082064471499	0.89463575349316	0.942430262099047	0.953988014877014	0.587209217279111	0.892422195945833	0.9506135541326091	0.9339622879372759	0.9518503532853392	0.949496379216164	0.603401363375009	0.9397771981760981	0.929364519132418	0.955046660105419	0.9272999296353441	0.9584562878675931	0.962160398372093	0.948856255609027	0.925297373136236	0.756123827675472	0.9404367228220559	0.943013413017741	0.882130949365527	0.9437063803323109	0.6020080127168771	0.943850733988131	0.9409112196678199	0.701448651653235	0.9504347685317079	0.933639426145572	0.48403323419645206	0.945839404796022	0.6804547666751879	0.910577679098698	0.9382161196556931
